search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-9428541-B2,Substrate reduction therapy ,"The United States Of America, As Represented By The Secretary, Department Of Health And Human Services, The Chancellor, Masters, And Scholars Of The University Of Oxford","Frances Mary Platt, Emyr Lloyd-Evans, Forbes Dennison Porter",2007-06-27,2013-09-13,2016-08-30,2016-08-30,https://patents.google.com/patent/US9428541B2/en,https://patentimages.storage.googleapis.com/7d/6b/01/9b750c3660a3b3/US09428541-20160830-D00001.png
US-11566268-B2,Process for producing (R)-3-hydroxybutyl (R)-3-hydroxybutyrate ,"Government Of The Usa, As Represented By The Secretary, Department Of Health And Human Services, Oxford University Innovation Limited","Kieran Clarke, Richard Lewis Veech, M. Todd King",2013-03-14,2014-03-14,2023-01-31,2023-01-31,https://patents.google.com/patent/US11566268B2/en,
US-10830727-B2,Electrode and use thereof ,"Universidade Estadual Paulista “Julio de Mequita Filho”, Oxford University Innovation Limited","Jason Davis, Paulo Roberto Bueno",2012-05-01,2017-11-03,2020-11-10,2020-11-10,https://patents.google.com/patent/US10830727B2/en,https://patentimages.storage.googleapis.com/ce/76/d2/bb0d401e619b94/US10830727-20201110-D00000.png
US-11573472-B2,Optical device ,Oxford University Innovation Limited,"Peiman HOSSEINI, Harish Bhaskaran, Ben BROUGHTON",2015-10-16,2021-07-22,2023-02-07,2023-02-07,https://patents.google.com/patent/US11573472B2/en,https://patentimages.storage.googleapis.com/US11573472B2/US11573472-20230207-D00000.png
US-8188313-B2,Analogs of alpha galactosylceramide and uses thereof ,"The University Of Birmingham, Chancellor Masters And Scholars Of The University Of Oxford, Ludwig Institute For Cancer Research","Vincenzo Cerundolo, Richard Schmidt, Gopal Reddy, Rengarajan Balamurugan, Gerd Ritter, Gurdyal Besra, Mariolina Salio, Jonathan Silk",2005-10-25,2011-09-13,2012-05-29,2012-05-29,https://patents.google.com/patent/US8188313B2/en,https://patentimages.storage.googleapis.com/85/a8/e2/b36d9753a4123c/US08188313-20120529-D00001.png
EP-2632592-B1,Microfluidic device and method for processing of macromolecules ,"Danmarks Tekniske Universitet - DTU, The Chancellor, Masters And Scholars Of The University of Oxford","Rodolphe Marie, Anders Kristensen, Kristian Hagsted Rasmussen, Kalim. Ullah Mir",2010-10-25,2011-10-24,2015-05-06,2015-05-06,https://patents.google.com/patent/EP2632592B1/en,https://patentimages.storage.googleapis.com/57/92/57/31a7a1e3131578/imgf0001.png
US-10566811-B2,Method and apparatus estimating and controlling battery state ,"Samsung Electronics Co., Ltd., Oxford University Innovation Limited","David A. HOWEY, Adrien M. BIZERAY",2017-01-11,2018-01-10,2020-02-18,2020-02-18,https://patents.google.com/patent/US10566811B2/en,https://patentimages.storage.googleapis.com/71/cf/6c/078853d714954b/US10566811-20200218-D00000.png
US-2016202274-A1,Clinical diagnosis of hepatic fibrosis using a novel panel of low abundant human plasma protein biomarkers ,"The Chancellor, Masters and Scholars of the Unversity of Oxford","Bevin Gangadharan, Nicole Zitzmann, Raymond A. Dwek",2009-05-14,2016-03-22,2016-07-14,,https://patents.google.com/patent/US20160202274A1/en,https://patentimages.storage.googleapis.com/7e/cb/41/3f385fc6e2779a/US20160202274A1-20160714-D00001.png
AU-2012314082-B2,Localising transportable apparatus ,The Chancellor Masters And Scholars Of The University Of Oxford,"Paul Michael NEWMAN, Alexander Douglas STEWART",2011-09-30,2012-09-27,2015-10-01,2015-10-01,https://patents.google.com/patent/AU2012314082B2/en,
US-10976277-B2,Detecting composition of a sample based on thermal properties ,Oxford University Innovation Limited,"Kamaljit Singh Chana, Jonathan Shamus Sullivan",2014-12-16,2020-01-28,2021-04-13,2021-04-13,https://patents.google.com/patent/US10976277B2/en,https://patentimages.storage.googleapis.com/bb/f5/c3/68f191af8bf9da/US10976277-20210413-D00000.png
US-10137149-B2,Particles for the treatment of cancer in combination with radiotherapy ,Oxford University Innovation Limited,"Peter James Dobson, Gareth Wakefield, Helen Elizabeth Townley",2009-12-09,2010-12-08,2018-11-27,2018-11-27,https://patents.google.com/patent/US10137149B2/en,https://patentimages.storage.googleapis.com/e5/d9/6c/da3c317d0f4bc4/US10137149-20181127-D00001.png
EP-2596518-B1,Charged particle spectrum analysis apparatus ,Oxford University Innovation Limited,"Mark Brouard, Claire Vallance, Andrei Nomerotski",2010-07-20,2011-07-20,2019-05-29,2019-05-29,https://patents.google.com/patent/EP2596518B1/en,https://patentimages.storage.googleapis.com/61/68/a0/50cb83785f5510/imgf0001.png
EP-3087562-B1,Optical device ,Oxford University Innovation Limited,"Harish Bhaskaran, Peiman HOSSEINI, Carlos Andres RIOS-OCAMPO",2013-12-23,2014-12-22,2017-11-08,2017-11-08,https://patents.google.com/patent/EP3087562B1/en,https://patentimages.storage.googleapis.com/17/b1/44/fc8d7e91fcf58b/imgf0001.png
US-10600482-B2,Quantum memory device ,Oxford University Innovation Limited,"Krzysztof KACZMAREK, Joshua Nunn, Eilon Poem, Amir Feizpour",2016-06-10,2017-03-30,2020-03-24,2020-03-24,https://patents.google.com/patent/US10600482B2/en,https://patentimages.storage.googleapis.com/55/92/40/e9c03a93cecf32/US10600482-20200324-D00000.png
US-10291037-B2,Electrical energy storage device including individually controlled energy cell slots ,Oxford University Innovation Limited,"Christoph Birkl, Damien Frost, Robert Richardson, Adrien Bizeray, David Howey",2014-10-09,2015-10-09,2019-05-14,2019-05-14,https://patents.google.com/patent/US10291037B2/en,https://patentimages.storage.googleapis.com/4e/bc/9e/8f9e442e97e1be/US10291037-20190514-D00000.png
US-10889622-B2,Peptide ligase and use thereof ,Oxford University Innovation Limited,"Mark Howarth, Can M. BULDUN",2017-04-10,2018-04-10,2021-01-12,2021-01-12,https://patents.google.com/patent/US10889622B2/en,https://patentimages.storage.googleapis.com/7e/b3/7c/2305270948b8d6/US10889622-20210112-D00001.png
US-2022299583-A1,Acoustic excitation and detection of spin waves ,Oxford University Innovation Limited,"John Francis Gregg, Tsz Cheong FUNG, Burkard Hillebrands",2016-11-18,2022-01-26,2022-09-22,,https://patents.google.com/patent/US20220299583A1/en,https://patentimages.storage.googleapis.com/8e/0c/0f/2aa86b920f3fc5/US20220299583A1-20220922-D00000.png
US-10575771-B2,Multi-parametric magnetic resonance diagnosis and staging of liver disease ,Oxford University Innovation Limited,"Rajarshi Banerjee, Stefan Piechnik, Matthew Robson, Belen Rial, Elizabeth Tunnicliffe, Stefan Neubauer",2011-12-13,2012-12-13,2020-03-03,2020-03-03,https://patents.google.com/patent/US10575771B2/en,https://patentimages.storage.googleapis.com/0c/6b/33/5f6768b5b70f72/US10575771-20200303-D00000.png
EP-3179917-B1,Method for characterisation of perivascular tissue ,Oxford University Innovation Limited,"Charalambos Antoniades, Alexios ANTONOPOULOS, Stefan Neubauer, Keith Channon",2014-08-15,2015-08-14,2019-03-06,2019-03-06,https://patents.google.com/patent/EP3179917B1/en,https://patentimages.storage.googleapis.com/2d/eb/e7/62ea77d68e39ee/imgf0001.png
US-2021000934-A1,Polymer adjuvant ,"Oxford University Innovation Limited, The U.S.A., As Represented By The Secretary, Department Of Health And Human Services","Kerry Fisher, Richard Laga, Geoffrey Lynn, Leonard Seymour, Robert SEDER",2014-10-10,2020-06-22,2021-01-07,,https://patents.google.com/patent/US20210000934A1/en,https://patentimages.storage.googleapis.com/55/29/16/869a360083a95a/US20210000934A1-20210107-D00001.png
US-9759797-B2,Motion sensitized and motion suppressed imaging using dante prepared pulse trains ,Oxford University Innovation Limited,"Linqing Li, Peter Jezzard",2012-03-20,2013-03-14,2017-09-12,2017-09-12,https://patents.google.com/patent/US9759797B2/en,https://patentimages.storage.googleapis.com/a5/46/e7/a3abb5ea4feaf9/US09759797-20170912-D00000.png
EP-3538988-B1,Random number generator ,Oxford University Innovation Ltd.,"Ian Walmsley, Joshua Nunn, Steven KOLTHAMMER, Gil Triginer GARCES, David DRAHI",2016-11-10,2017-10-20,2021-06-02,2021-06-02,https://patents.google.com/patent/EP3538988B1/en,https://patentimages.storage.googleapis.com/ed/50/ae/787abd5fb937bc/imgf0001.png
US-10669334-B2,Treatment for Dupuytren's disease ,Oxford University Innovation Limited,"Jagdeep Nanchahal, Kim Suzanne Midwood",2010-10-30,2019-04-30,2020-06-02,2020-06-02,https://patents.google.com/patent/US10669334B2/en,https://patentimages.storage.googleapis.com/a7/ce/45/fb344f28029c4a/US10669334-20200602-D00001.png
EP-2493615-B1,Catalysts ,Oxford University Innovation Limited,"Dermot O'hare, Paul Ransom, Andrew Ashley",2009-10-26,2010-10-25,2018-05-09,2018-05-09,https://patents.google.com/patent/EP2493615B1/en,https://patentimages.storage.googleapis.com/ba/44/5b/1bab8654b711cf/imgf0001.png
US-9501620-B2,Quantification of blood volume flow rates from dynamic angiography data ,Oxford University Innovation Limited,"Thomas Okell, Michael Chappell, Peter Jezzard",2012-03-20,2013-03-14,2016-11-22,2016-11-22,https://patents.google.com/patent/US9501620B2/en,https://patentimages.storage.googleapis.com/36/c6/53/5d1921c12169d3/US09501620-20161122-D00000.png
EP-2802865-B1,Monitoring engine components ,Oxford University Innovation Limited,Kamaljit Singh Chana,2012-01-09,2013-01-09,2020-06-10,2020-06-10,https://patents.google.com/patent/EP2802865B1/en,https://patentimages.storage.googleapis.com/3c/e9/dc/f20d21e6271b7c/imgf0001.png
EP-3427290-B1,A/m/x material production process with alkylamine ,Oxford University Innovation Limited,"Henry James Snaith, Pabitra NAYAK, Bernard Wenger, Nakita NOEL, Severin HABISREUTINGER, David Moore",2016-03-09,2017-03-08,2021-08-04,2021-08-04,https://patents.google.com/patent/EP3427290B1/en,https://patentimages.storage.googleapis.com/63/81/f6/1d57aa752c52fd/imgf0001.png
EP-3424143-B1,Four wave mixing transmission line ,Oxford University Innovation Limited,Boon Kok TAN,2016-03-03,2017-03-03,2021-07-07,2021-07-07,https://patents.google.com/patent/EP3424143B1/en,https://patentimages.storage.googleapis.com/8f/c1/f3/9c2b1af12d7ba8/imgf0001.png
EP-3662445-B1,A method of constructing a model of the motion of a mobile device and related systems ,Oxford University Innovation Limited,"Linhai XIE, Sen WANG, Andrew MARKHAM, Niki TRIGONI",2017-07-31,2018-07-31,2022-05-11,2022-05-11,https://patents.google.com/patent/EP3662445B1/en,https://patentimages.storage.googleapis.com/d1/35/1a/5d9b35a87edc88/imgf0001.png
US-10286075-B2,Embolization particle ,Oxford University Innovation Limited,"Helen Elizabeth Townley, Rachel Anne Bush",2015-04-15,2016-04-15,2019-05-14,2019-05-14,https://patents.google.com/patent/US10286075B2/en,https://patentimages.storage.googleapis.com/78/6b/02/7c2f2c0d4d8d8a/US10286075-20190514-D00000.png
GB-201620820-D0,Characterisation of dynamical statistical systems ,Univ Oxford Innovation Ltd,,2016-12-07,2016-12-07,2017-01-18,,https://patents.google.com/patent/GB201620820D0/en,
EP-2606311-B1,Apparatus and method for measuring distance ,Oxford University Innovation Limited,"Matthew Warden, David Urner",2010-08-19,2011-07-22,2019-03-13,2019-03-13,https://patents.google.com/patent/EP2606311B1/en,https://patentimages.storage.googleapis.com/d3/1e/93/bb9915632cf98e/imgf0001.png
EP-2593642-B1,Vane assembly for an axial flow turbine ,Oxford University Innovation Limited,Thomas Povey,2010-07-14,2011-07-13,2017-10-11,2017-10-11,https://patents.google.com/patent/EP2593642B1/en,https://patentimages.storage.googleapis.com/57/59/29/9d50f317cfd727/imgf0001.png
US-10640866-B2,Process for the production of two-dimensional nanomaterials ,Oxford University Innovation Limited,"Vitaliy BABENKO, Nicole Grobert",2014-03-31,2015-03-31,2020-05-05,2020-05-05,https://patents.google.com/patent/US10640866B2/en,https://patentimages.storage.googleapis.com/e6/60/26/ee86e2376d6a94/US10640866-20200505-D00000.png
US-10762630-B2,System and method for structures detection and multi-class image categorization in medical imaging ,Oxford University Innovation Limited,"Mohammad YAQUB, J. Alison Noble, Aris PAPAGEORGHIOU",2015-07-15,2016-07-15,2020-09-01,2020-09-01,https://patents.google.com/patent/US10762630B2/en,https://patentimages.storage.googleapis.com/7a/a9/5c/89bd913d11b06a/US10762630-20200901-D00000.png
US-2016077109-A1,Clinical diagnosis of hepatic fibrosis using a novel panel of human serum protein biomarkers ,"The Chancellor, Masters And Scholars Of The University Of Oxford","Bevin Gangadharan, Nicole Zitzmann, Raymond A. Dwek",2006-09-08,2015-04-20,2016-03-17,,https://patents.google.com/patent/US20160077109A1/en,https://patentimages.storage.googleapis.com/b7/66/0f/7cbd4c44cbc72b/US20160077109A1-20160317-D00001.png
US-8703744-B2,Cholesterol level lowering liposomes ,"The Chancellor, Masters And Scholars Of The University Of Oxford","Stephanie Pollock, Raymond Dwek, Nicole Zitzmann",2009-03-27,2010-03-26,2014-04-22,2014-04-22,https://patents.google.com/patent/US8703744B2/en,https://patentimages.storage.googleapis.com/6e/07/7b/c3fa95996acf58/US08703744-20140422-D00000.png
US-10912658-B2,Arthroplasty apparatus and method ,Oxford University Innovation Limited,"William Jackson, Andrew Price",2015-04-20,2016-04-14,2021-02-09,2021-02-09,https://patents.google.com/patent/US10912658B2/en,https://patentimages.storage.googleapis.com/9c/2b/5b/3771c5ca90a0c2/US10912658-20210209-D00000.png
US-10573300-B2,Method and apparatus for automatic speech recognition ,Oxford University Innovation Limited,"Aditi LAHIRI, Henning REETZ, Philip Roberts",2013-12-18,2018-08-22,2020-02-25,2020-02-25,https://patents.google.com/patent/US10573300B2/en,https://patentimages.storage.googleapis.com/1e/f5/4c/57f3d61f911709/US10573300-20200225-D00000.png
US-10216062-B2,Electromagnetic frequency converter ,Oxford University Innovation Limited,"Martin Kiffner, Amir Feizpour, Joshua Nunn",2015-12-22,2016-12-20,2019-02-26,2019-02-26,https://patents.google.com/patent/US10216062B2/en,https://patentimages.storage.googleapis.com/fe/15/85/99958e4e833acb/US10216062-20190226-D00000.png
EP-3365464-B1,Method of analysing dna sequences ,Oxford University Innovation Limited,"James R. Hughes, James Davies",2015-10-23,2016-10-24,2021-03-17,2021-03-17,https://patents.google.com/patent/EP3365464B1/en,https://patentimages.storage.googleapis.com/9a/35/e9/88a3b176217b03/imgf0001.png
US-2022139005-A1,Method ,Oxford University Innovation Limited,"Charalambos Antoniades, Keith Channon, Evangelos Oikonomou, Stefan Neubauer",2016-10-31,2021-11-11,2022-05-05,,https://patents.google.com/patent/US20220139005A1/en,https://patentimages.storage.googleapis.com/c0/45/b0/89423fd17bab37/US20220139005A1-20220505-D00000.png
US-2019071724-A1,Diagnostic methods ,Oxford University Innovation Limited,"Emma Link, Sarah Parish, Rory Collins, Mark Lathrop",2008-02-29,2018-04-30,2019-03-07,,https://patents.google.com/patent/US20190071724A1/en,https://patentimages.storage.googleapis.com/d1/1d/63/5d999fc780ec8a/US20190071724A1-20190307-D00001.png
US-2021196663-A1,"Combination therapy comprising an omega-3 fatty acid, a folate species and a vitamin b12 species ",Oxford University Innovation Limited,"David Smith, Fredrik Jerneren, Helga Refsum",2014-03-20,2021-03-08,2021-07-01,,https://patents.google.com/patent/US20210196663A1/en,https://patentimages.storage.googleapis.com/11/49/3a/225434dde454ea/US20210196663A1-20210701-D00001.png
GB-201708444-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2017-05-26,2017-05-26,2017-07-12,,https://patents.google.com/patent/GB201708444D0/en,
WO-2017017441-A1,Matrix-incorporated organic-inorganic metal halide perovskite nano-particles as luminescent material ,Oxford University Innovation Limited,"Sandeep PATHAK, Henry James Snaith, Richard Friend",2015-07-28,2016-07-27,2017-02-02,,https://patents.google.com/patent/WO2017017441A1/en,
EP-2439684-A2,Automated assessment of examination scripts ,"The Chancellor, Masters and Scholars of the University of Cambridge","Ted Briscoe, Ben Medlock, Andersen Oeistein",2010-10-06,2011-10-05,2012-04-11,,https://patents.google.com/patent/EP2439684A2/en,https://patentimages.storage.googleapis.com/a7/30/5c/f9f8b03082998f/imgf0001.png
US-2022207728-A1,Quality assessment in video endoscopy ,Oxford University Innovation Limited,"Jens Rittscher, Sharib ALI, Adam Bailey, James Edward EAST, Barbara BRADEN, Felix Zhou, Xin Lu",2019-04-05,2020-04-03,2022-06-30,,https://patents.google.com/patent/US20220207728A1/en,https://patentimages.storage.googleapis.com/c0/ec/ac/95b0104a3b43f2/US20220207728A1-20220630-D00000.png
US-10265674-B2,Producing a localized compression of gas between a concave surface and an impacting jet that is formed by using a shockwave to collapse a gas pocket ,Oxford University Innovation Limited,"Yiannis Ventikos, Nicholas Hawker",2010-05-07,2016-07-07,2019-04-23,2019-04-23,https://patents.google.com/patent/US10265674B2/en,https://patentimages.storage.googleapis.com/e3/cf/e0/f42485c6538fa0/US10265674-20190423-D00000.png
