search URL:,https://patents.google.com/?assignee=Univ+Manchester&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-201210946-D0,Cleaning system for closed spaces ,Univ Manchester,,2010-01-21,2011-01-20,2012-08-01,,https://patents.google.com/patent/GB201210946D0/en,
GB-201020887-D0,Device ,Univ Manchester,,2010-12-09,2010-12-09,2011-01-26,,https://patents.google.com/patent/GB201020887D0/en,
US-2022031864-A1,Quantitative regulation of a g protein signalling pathway ,The University Of Manchester,"Robert Lucas, Jessica Rodgers",2018-09-24,2019-09-24,2022-02-03,,https://patents.google.com/patent/US20220031864A1/en,https://patentimages.storage.googleapis.com/d2/a6/68/8a38cd088ad4b6/US20220031864A1-20220203-D00000.png
GB-201015829-D0,Nerve repair ,Univ Manchester,,2010-09-20,2010-09-20,2010-10-27,,https://patents.google.com/patent/GB201015829D0/en,
GB-201012559-D0,Targeted differentiation of stem cells ,Univ Manchester,,2010-07-27,2010-07-27,2010-09-08,,https://patents.google.com/patent/GB201012559D0/en,
GB-201012555-D0,Textile treatment ,Univ Manchester,,2010-07-27,2010-07-27,2010-09-08,,https://patents.google.com/patent/GB201012555D0/en,
GB-201009288-D0,Anti-ageing agents ,Univ Manchester,,2010-06-03,2010-06-03,2010-07-21,,https://patents.google.com/patent/GB201009288D0/en,
GB-201009286-D0,Anti-ageing agents ,Univ Manchester,,2010-06-03,2010-06-03,2010-07-21,,https://patents.google.com/patent/GB201009286D0/en,
GB-201009289-D0,Anti-ageing agents ,Univ Manchester,,2010-06-03,2010-06-03,2010-07-21,,https://patents.google.com/patent/GB201009289D0/en,
GB-201005905-D0,Disease determination ,Univ Manchester,,2010-04-09,2010-04-09,2010-05-26,,https://patents.google.com/patent/GB201005905D0/en,
GB-201817803-D0,Identifying a response to a stimulus ,Univ Manchester,,2018-10-31,2018-10-31,2018-12-19,,https://patents.google.com/patent/GB201817803D0/en,
GB-201005016-D0,Refrigeration process ,Univ Manchester,,2010-03-25,2010-03-25,2010-05-12,,https://patents.google.com/patent/GB201005016D0/en,
GB-201003684-D0,Biomass ,Univ Manchester,,2010-03-05,2010-03-05,2010-04-21,,https://patents.google.com/patent/GB201003684D0/en,
GB-202109478-D0,Compounds and methods ,Univ Manchester,,2021-06-30,2021-06-30,2021-08-11,,https://patents.google.com/patent/GB202109478D0/en,
GB-202110197-D0,Guidance system ,Univ Manchester,,2021-07-15,2021-07-15,2021-09-01,,https://patents.google.com/patent/GB202110197D0/en,
GB-202110728-D0,Therapeutic compounds ,Univ Manchester,,2021-07-26,2021-07-26,2021-09-08,,https://patents.google.com/patent/GB202110728D0/en,
EP-4045529-A1,Modulating opsin signaling lifetime for optogenetic applications ,The University of Manchester,"Robert Lucas, Jessica RODGERS, Edward Raymond BALLISTER",2019-10-14,2020-10-13,2022-08-24,,https://patents.google.com/patent/EP4045529A1/en,
GB-202218473-D0,Rotaxanes and uses thereof ,Univ Manchester,,2022-12-08,2022-12-08,2023-01-25,,https://patents.google.com/patent/GB202218473D0/en,
GB-202110793-D0,Spatial modulator for terahertz radiation ,Univ Manchester,,2021-07-27,2021-07-27,2021-09-08,,https://patents.google.com/patent/GB202110793D0/en,
GB-202110864-D0,Functionalisation of carboxymethylcellulose ,Univ Manchester,,2021-07-28,2021-07-28,2021-09-08,,https://patents.google.com/patent/GB202110864D0/en,
US-2022252576-A1,Assay ,The University Of Manchester,"Susan Kimber, Philip Lewis",2019-07-22,2020-07-22,2022-08-11,,https://patents.google.com/patent/US20220252576A1/en,https://patentimages.storage.googleapis.com/7e/06/2b/6aad5f65d16967/US20220252576A1-20220811-D00000.png
EP-3965002-A1,Anisotropic loss function for training a model to localise feature points ,"Toyota Jidosha Kabushiki Kaisha, The University of Manchester","Marleen De Weser, Tim COOTES, Farshid RAYHAN",2020-09-03,2020-09-03,2022-03-09,,https://patents.google.com/patent/EP3965002A1/en,https://patentimages.storage.googleapis.com/24/af/a7/aac8bde4eb57b3/imgf0001.png
US-2021198097-A1,Device and method of fabricating such a device ,The University Of Manchester,"Aravind Vijayaraghavan, Christian Berger",2015-11-06,2021-03-04,2021-07-01,,https://patents.google.com/patent/US20210198097A1/en,https://patentimages.storage.googleapis.com/a6/8b/ab/3044066e680b32/US20210198097A1-20210701-D00000.png
GB-202110867-D0,Functionalisation of carboxymethylcellulose ,Univ Manchester,,2021-07-28,2021-07-28,2021-09-08,,https://patents.google.com/patent/GB202110867D0/en,
GB-202112814-D0,Diagnosis of chronic pulmonary aspergillosis ,Univ Manchester,,2021-09-08,2021-09-08,2021-10-20,,https://patents.google.com/patent/GB202112814D0/en,
GB-202115442-D0,Graphene Dispersion ,"Concretene Ltd, Univ Manchester",,2021-10-27,2021-10-27,2021-12-08,,https://patents.google.com/patent/GB202115442D0/en,
GB-202116873-D0,Immunoassay sensor ,Univ Manchester,,2021-11-23,2021-11-23,2022-01-05,,https://patents.google.com/patent/GB202116873D0/en,
GB-202201823-D0,Method and apparatus for mineral extraction ,Univ Manchester,,2022-02-11,2022-02-11,2022-03-30,,https://patents.google.com/patent/GB202201823D0/en,
GB-201815513-D0,Quantitative regulation of a G protein signalling pathway ,Univ Manchester,,2018-09-24,2018-09-24,2018-11-07,,https://patents.google.com/patent/GB201815513D0/en,
GB-201315033-D0,Method of cell preservation ,Univ Manchester,,2013-08-22,2013-08-22,2013-10-02,,https://patents.google.com/patent/GB201315033D0/en,
GB-202201820-D0,Method and apparatus for the separation or combination of fluids ,Univ Manchester,,2022-02-11,2022-02-11,2022-03-30,,https://patents.google.com/patent/GB202201820D0/en,
GB-202202830-D0,Method and apparatus for performing a primary and a secondary process ,Univ Manchester,,2022-02-11,2022-03-01,2022-04-13,,https://patents.google.com/patent/GB202202830D0/en,
GB-201318742-D0,Treatment of cancer ,Univ Manchester,,2013-10-23,2013-10-23,2013-12-04,,https://patents.google.com/patent/GB201318742D0/en,
GB-201322083-D0,Simultaneous dyeing and finishing process ,Univ Manchester,,2013-12-13,2013-12-13,2014-01-29,,https://patents.google.com/patent/GB201322083D0/en,
GB-201322769-D0,Method and apparatus for determining a quantity of interest ,Univ Manchester,,2013-12-20,2013-12-20,2014-02-05,,https://patents.google.com/patent/GB201322769D0/en,
GB-201405642-D0,Reduced graphene oxide barrier materials ,Univ Manchester,,2014-03-28,2014-03-28,2014-05-14,,https://patents.google.com/patent/GB201405642D0/en,
GB-201407851-D0,Reduced graphene oxide barrier materials ,Univ Manchester,,2014-05-02,2014-05-02,2014-06-18,,https://patents.google.com/patent/GB201407851D0/en,
GB-201409159-D0,Prediction and treatment of progressive fibrosis ,Univ Manchester,,2014-05-22,2014-05-22,2014-07-09,,https://patents.google.com/patent/GB201409159D0/en,
GB-201409362-D0,Treatment of cancer ,Univ Manchester,,2014-05-27,2014-05-27,2014-07-09,,https://patents.google.com/patent/GB201409362D0/en,
GB-201817353-D0,Dna computing system and method ,Univ Manchester,,2018-10-25,2018-10-25,2018-12-12,,https://patents.google.com/patent/GB201817353D0/en,
GB-201410902-D0,Liquid crystal device and method of manufacture ,Univ Manchester,,2014-06-19,2014-06-19,2014-08-06,,https://patents.google.com/patent/GB201410902D0/en,
GB-201412270-D0,Finishing treatment ,Univ Manchester,,2014-07-10,2014-07-10,2014-08-27,,https://patents.google.com/patent/GB201412270D0/en,
GB-201415302-D0,New therapeutic use ,Univ Manchester,,2014-08-29,2014-08-29,2014-10-15,,https://patents.google.com/patent/GB201415302D0/en,
GB-201421884-D0,Simultaneous dyeing and finishing process ,Univ Manchester,,2014-12-09,2014-12-09,2015-01-21,,https://patents.google.com/patent/GB201421884D0/en,
GB-201501355-D0,Terahertz mixer and optical fiber coupled terahertz mixed ,Univ Manchester,,2015-01-27,2015-01-27,2015-03-11,,https://patents.google.com/patent/GB201501355D0/en,
GB-201816914-D0,Treatment of inflammation ,Univ Manchester,,2018-10-17,2018-10-17,2018-11-28,,https://patents.google.com/patent/GB201816914D0/en,
GB-201507371-D0,Prediction and treatment of progressive fibrosis ,Univ Manchester,,2015-04-30,2015-04-30,2015-06-17,,https://patents.google.com/patent/GB201507371D0/en,
GB-201813343-D0,Electrically controlled active wave guides ,Univ Manchester,,2018-08-15,2018-08-15,2018-09-26,,https://patents.google.com/patent/GB201813343D0/en,
GB-201509806-D0,Electrowetting device ,Univ Manchester,,2015-06-05,2015-06-05,2015-07-22,,https://patents.google.com/patent/GB201509806D0/en,
GB-201511503-D0,Finishing treatment ,Univ Manchester,,2015-07-01,2015-07-01,2015-08-12,,https://patents.google.com/patent/GB201511503D0/en,
GB-201513100-D0,Ink formulation ,Univ Manchester,,2015-07-24,2015-07-24,2015-09-09,,https://patents.google.com/patent/GB201513100D0/en,
GB-201521072-D0,Simultaneous dyeing and finishing process ,Univ Manchester,,2015-11-30,2015-11-30,2016-01-13,,https://patents.google.com/patent/GB201521072D0/en,
GB-201521273-D0,Oxygenated 2-D materials ,Univ Manchester,,2015-12-02,2015-12-02,2016-01-13,,https://patents.google.com/patent/GB201521273D0/en,
GB-201811466-D0,Method ,Univ Manchester,,2018-07-12,2018-07-12,2018-08-29,,https://patents.google.com/patent/GB201811466D0/en,
GB-201602656-D0,Compositions ,Univ Manchester,,2016-02-15,2016-02-15,2016-03-30,,https://patents.google.com/patent/GB201602656D0/en,
GB-201810747-D0,Methods ,Univ Manchester,,2018-06-29,2018-06-29,2018-08-15,,https://patents.google.com/patent/GB201810747D0/en,
GB-201603002-D0,Inflammation biomarker ,Univ Manchester,,2016-02-22,2016-02-22,2016-04-06,,https://patents.google.com/patent/GB201603002D0/en,
GB-201603126-D0,Ink formulation ,Univ Manchester,,2016-02-23,2016-02-23,2016-04-06,,https://patents.google.com/patent/GB201603126D0/en,
GB-201604421-D0,Microporous layer ,Univ Manchester,,2016-03-16,2016-03-16,2016-04-27,,https://patents.google.com/patent/GB201604421D0/en,
GB-201702986-D0,Biomarkers ,Univ Manchester,,2017-02-24,2017-02-24,2017-04-12,,https://patents.google.com/patent/GB201702986D0/en,
GB-201703190-D0,Microporous layer ,Univ Manchester,,2017-02-28,2017-02-28,2017-04-12,,https://patents.google.com/patent/GB201703190D0/en,
GB-201704080-D0,Compositions ,Univ Manchester,,2017-03-15,2017-03-15,2017-04-26,,https://patents.google.com/patent/GB201704080D0/en,
GB-201704634-D0,Gene therapy ,"Univ Manchester, King's College",,2017-03-23,2017-03-23,2017-05-10,,https://patents.google.com/patent/GB201704634D0/en,
GB-201706645-D0,Apparatus for and process of additive manufacturing ,Univ Manchester,,2017-04-26,2017-04-26,2017-06-07,,https://patents.google.com/patent/GB201706645D0/en,
GB-201708186-D0,Distribution of nanoparticles included in a composite material ,Univ Manchester,,2017-05-22,2017-05-22,2017-07-05,,https://patents.google.com/patent/GB201708186D0/en,
GB-201711352-D0,Nucleic acids and uses thereof ,Univ Manchester,,2017-07-14,2017-07-14,2017-08-30,,https://patents.google.com/patent/GB201711352D0/en,
GB-201716744-D0,Microscope slide ,Univ Manchester,,2017-10-12,2017-10-12,2017-11-29,,https://patents.google.com/patent/GB201716744D0/en,
GB-201719530-D0,Monoterpenoid biosynthesis ,Univ Manchester,,2017-11-24,2017-11-24,2018-01-10,,https://patents.google.com/patent/GB201719530D0/en,
GB-201720278-D0,Water purification ,Univ Manchester,,2017-12-05,2017-12-05,2018-01-17,,https://patents.google.com/patent/GB201720278D0/en,
GB-201720865-D0,A tonometer ,Univ Manchester,,2017-12-14,2017-12-14,2018-01-31,,https://patents.google.com/patent/GB201720865D0/en,
GB-201721750-D0,Oil additive ,Univ Manchester,,2017-12-22,2017-12-22,2018-02-07,,https://patents.google.com/patent/GB201721750D0/en,
GB-201721816-D0,Production of graphene materials ,Univ Manchester,,2017-12-22,2017-12-22,2018-02-07,,https://patents.google.com/patent/GB201721816D0/en,
GB-201800743-D0,Apparatus for process of additive manufacturing ,Univ Manchester,,2018-01-17,2018-01-17,2018-02-28,,https://patents.google.com/patent/GB201800743D0/en,
GB-201802960-D0,Plasma wave laser ,Univ Manchester,,2018-02-23,2018-02-23,2018-04-11,,https://patents.google.com/patent/GB201802960D0/en,
GB-201805803-D0,Membranes with controllable permeation ,Univ Manchester,,2018-04-06,2018-04-06,2018-05-23,,https://patents.google.com/patent/GB201805803D0/en,
GB-201807611-D0,Methods for assessing and treating complement-related disorders ,Univ Manchester,,2018-05-10,2018-05-10,2018-06-27,,https://patents.google.com/patent/GB201807611D0/en,
GB-201807672-D0,Process ,Univ Manchester,,2018-05-11,2018-05-11,2018-06-27,,https://patents.google.com/patent/GB201807672D0/en,
GB-201807674-D0,Process ,Univ Manchester,,2018-05-11,2018-05-11,2018-06-27,,https://patents.google.com/patent/GB201807674D0/en,
GB-201808563-D0,Treatments ,Univ Manchester,,2018-05-24,2018-05-24,2018-07-11,,https://patents.google.com/patent/GB201808563D0/en,
GB-201808882-D0,Nucleic acids and uses thereof ,Univ Manchester,,2018-05-31,2018-05-31,2018-07-18,,https://patents.google.com/patent/GB201808882D0/en,
GB-2571351-A,Device and method ,Univ Manchester,"Song Aimin, Zhang Jiawei, wilson Joshua",2018-02-27,2018-02-27,2019-08-28,,https://patents.google.com/patent/GB2571351A/en,
GB-201205614-D0,Electrochemical method and device ,Univ Manchester Metropolitan,,2012-03-29,2012-03-29,2012-05-16,,https://patents.google.com/patent/GB201205614D0/en,
GB-201201128-D0,Simultaneous dyeing and finishing process ,Univ Manchester,,2012-01-24,2012-01-24,2012-03-07,,https://patents.google.com/patent/GB201201128D0/en,
GB-201113479-D0,Finishing treatment ,Univ Manchester,,2011-08-04,2011-08-04,2011-09-21,,https://patents.google.com/patent/GB201113479D0/en,
GB-201216536-D0,"Light harvesting cells, devices and materials and methods of making ",Univ Manchester,,2012-09-17,2012-09-17,2012-10-31,,https://patents.google.com/patent/GB201216536D0/en,
GB-201220641-D0,Hair growth inhibitor ,Univ Manchester,,2012-11-16,2012-11-16,2013-01-02,,https://patents.google.com/patent/GB201220641D0/en,
GB-201222185-D0,Production of glycosylated molecules in a plant ,Univ Manchester,,2012-12-10,2012-12-10,2013-01-23,,https://patents.google.com/patent/GB201222185D0/en,
WO-2016124874-A1,Electrochemical sensor ,"Kanichi Research Services Limited, Manchester Metropolitan University","Jonathan METTERS, Dimitrios KAMPOURIS, Craig Banks",2015-02-02,2015-02-02,2016-08-11,,https://patents.google.com/patent/WO2016124874A1/en,
GB-201516394-D0,2D materials ,Univ Manchester,,2015-09-16,2015-09-16,2015-10-28,,https://patents.google.com/patent/GB201516394D0/en,
GB-201520170-D0,Electrowetting device ,Univ Manchester,,2015-11-16,2015-11-16,2015-12-30,,https://patents.google.com/patent/GB201520170D0/en,
WO-2011007126-A3,Disease determination by analysing corneal images ,The University Of Manchester,"James Graham, Mohammad A. Dabbah, Rayaz Malik",2009-07-13,2010-07-13,2011-06-30,,https://patents.google.com/patent/WO2011007126A3/en,
CN-113137326-A,Flat floating structure and wave power generation device thereof ,"中建科工集团有限公司, 曼彻斯特大学","彭绍源, 李任戈, P·K·斯坦斯拜",2021-03-31,2021-03-31,2021-07-20,,https://patents.google.com/patent/CN113137326A/en,https://patentimages.storage.googleapis.com/cd/d6/ea/de6881630cb182/HDA0003002347940000011.png
CN-113137325-A,Wave power generation device ,"中建科工集团有限公司, 曼彻斯特大学","彭绍源, 李任戈, P·K·斯坦斯拜",2021-03-31,2021-03-31,2021-07-20,,https://patents.google.com/patent/CN113137325A/en,https://patentimages.storage.googleapis.com/ae/12/85/31ee75c617ca75/HDA0003001103440000031.png
GB-202117987-D0,Apparatus and method for making a composite ,"Petroliam Nasional Berhad Petronas, Univ Manchester",,2021-12-13,2021-12-13,2022-01-26,,https://patents.google.com/patent/GB202117987D0/en,
WO-2020070489-A1,Microscope slide ,The University Of Manchester,"Thomas WAIGH, Jian Ren LU, Ruiheng LI",2018-10-02,2019-10-02,2020-04-09,,https://patents.google.com/patent/WO2020070489A1/en,
WO-2021245413-A1,Methods of determining cancer ,The University Of Manchester,"Kostas Kostarelos, Marilena HADJIDEMETRIOU",2020-06-02,2021-06-02,2021-12-09,,https://patents.google.com/patent/WO2021245413A1/en,
WO-2023041931-A1,Synthesis of oligonucleotides ,The University Of Manchester,Sarah LOVELOCK,2021-09-17,2022-09-16,2023-03-23,,https://patents.google.com/patent/WO2023041931A1/en,
WO-2023041919-A1,Computer memory ,The University Of Manchester,"Michael Wynn HOPKINS, Stephen Byram Furber",2021-09-17,2022-09-16,2023-03-23,,https://patents.google.com/patent/WO2023041919A1/en,
GB-201013530-D0,Finishing treatment ,Univ Manchester,,2010-08-12,2010-08-12,2010-09-29,,https://patents.google.com/patent/GB201013530D0/en,
GB-201012495-D0,Targeted differntiation of stem cells ,Univ Manchester,,2010-07-26,2010-07-26,2010-09-08,,https://patents.google.com/patent/GB201012495D0/en,
WO-2016102969-A1,Inhibition of hair growth ,The University Of Manchester,Ralf Paus,2014-12-23,2015-12-23,2016-06-30,,https://patents.google.com/patent/WO2016102969A1/en,
GB-201305699-D0,Electrochemical sensor and method ,Univ Manchester Metropolitan,,2013-03-28,2013-03-28,2013-05-15,,https://patents.google.com/patent/GB201305699D0/en,
GB-202109787-D0,Monomer and polymers ,Univ Manchester,,2021-07-07,2021-07-07,2021-08-18,,https://patents.google.com/patent/GB202109787D0/en,
KR-20130079365-A,Refrigeration process ,더 유니버시티 오브 맨체스터,"김진국, 슈에송 젱",2010-03-25,2011-03-25,2013-07-10,,https://patents.google.com/patent/KR20130079365A/en,https://patentimages.storage.googleapis.com/9c/e0/9c/54eb66837cf86f/pct00006.png
GB-201612105-D0,Gene therapy ,Univ Of Manchester The,,2016-07-12,2016-07-12,2016-08-24,,https://patents.google.com/patent/GB201612105D0/en,
GB-201612104-D0,Gene therapy ,Univ Of Manchester The And King's College London,,2016-07-12,2016-07-12,2016-08-24,,https://patents.google.com/patent/GB201612104D0/en,
GB-202007109-D0,An anastomosis device ,Manchester Univ Nhs Foundation Trust,,2020-05-14,2020-05-14,2020-07-01,,https://patents.google.com/patent/GB202007109D0/en,
GB-202117973-D0,Respirator device ,Manchester Univ Nhs Foundation Trust,,2021-12-13,2021-12-13,2022-01-26,,https://patents.google.com/patent/GB202117973D0/en,
GB-2598157-A,Respirator ,Manchester Univ Nhs Foundation Trust,"Mcgrath Brendan, Spragg Andrew, Forbes Andrew, Hall Patrick",2020-08-21,2020-08-21,2022-02-23,,https://patents.google.com/patent/GB2598157A/en,
GB-202015727-D0,Syringe device ,Manchester Univ Nhs Foundation Trust,,2020-10-05,2020-10-05,2020-11-18,,https://patents.google.com/patent/GB202015727D0/en,
GB-201905779-D0,Pcsk9 inhibitors for neuropathy ,Manchester Univ Nhs Foundation Trust,,2019-04-25,2019-04-25,2019-06-05,,https://patents.google.com/patent/GB201905779D0/en,
GB-202117976-D0,Respirator device ,Manchester Univ Nhs Foundation Trust,,2021-12-13,2021-12-13,2022-01-26,,https://patents.google.com/patent/GB202117976D0/en,
GB-2583927-A,A sensor device ,The Manchester Metropolitan Univ,Peeters Marloes,2019-05-13,2019-05-13,2020-11-18,,https://patents.google.com/patent/GB2583927A/en,
GB-201612435-D0,Coating metals ,Univ Of Manchester The,,2016-07-18,2016-07-18,2016-08-31,,https://patents.google.com/patent/GB201612435D0/en,
GB-201621512-D0,Unnatural amino acids ,Univ Of Manchester The,,2016-12-16,2016-12-16,2017-02-01,,https://patents.google.com/patent/GB201621512D0/en,
GB-202116336-D0,3D printable compositions ,Manchester Metropolitan Univ,,2021-11-12,2021-11-12,2021-12-29,,https://patents.google.com/patent/GB202116336D0/en,
GB-201800608-D0,Catalyst support and method of manufacturing the same ,Manchester Metropolitan Univ,,2018-01-15,2018-01-15,2018-02-28,,https://patents.google.com/patent/GB201800608D0/en,
WO-2017072478-A1,Knee support brace ,Central Manchester University Hospitals Nhs Foundation Trust,"David FELSON, James Matthew CORDEN, Hodgin ANDREW, Carl Stone, Sam GHAZAROS",2015-10-28,2016-08-26,2017-05-04,,https://patents.google.com/patent/WO2017072478A1/en,
KR-20230029704-A,Fourier Transform Spectrometer and Fourier Transform Spectroscopy ,더 유니버시티 오브 맨체스터,"나와퐁 운수리, 팀 에치터마이어",2020-07-01,2021-06-29,2023-03-03,,https://patents.google.com/patent/KR20230029704A/en,https://patentimages.storage.googleapis.com/7e/3d/30/934e521a087c0e/pct00014.png
GB-201621666-D0,Polymer fibers ,Univ Of Manchester The,,2016-12-20,2016-12-20,2017-02-01,,https://patents.google.com/patent/GB201621666D0/en,
